"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SI","29.06.2023 07:00 - 29.06.2023 08:00 (CET/CEST)","6","n/e","506","n/e","31","n/e","0","n/e","n/e","n/e","157","","759","n/e","n/e","684","n/e","n/e","55","11","n/e","0"
"BZN|SI","29.06.2023 08:00 - 29.06.2023 09:00 (CET/CEST)","6","n/e","505","n/e","29","n/e","0","n/e","n/e","n/e","96","","670","n/e","n/e","686","n/e","n/e","99","10","n/e","0"
"BZN|SI","29.06.2023 09:00 - 29.06.2023 10:00 (CET/CEST)","6","n/e","505","n/e","27","n/e","0","n/e","n/e","n/e","0","","545","n/e","n/e","686","n/e","n/e","154","11","n/e","0"
"BZN|SI","29.06.2023 10:00 - 29.06.2023 11:00 (CET/CEST)","6","n/e","505","n/e","27","n/e","0","n/e","n/e","n/e","0","","442","n/e","n/e","684","n/e","n/e","194","11","n/e","0"
"BZN|SI","29.06.2023 11:00 - 29.06.2023 12:00 (CET/CEST)","6","n/e","372","n/e","25","n/e","0","n/e","n/e","n/e","0","","258","n/e","n/e","684","n/e","n/e","211","10","n/e","0"
"BZN|SI","29.06.2023 12:00 - 29.06.2023 13:00 (CET/CEST)","6","n/e","379","n/e","27","n/e","0","n/e","n/e","n/e","0","","233","n/e","n/e","684","n/e","n/e","210","11","n/e","0"
"BZN|SI","29.06.2023 13:00 - 29.06.2023 14:00 (CET/CEST)","6","n/e","379","n/e","26","n/e","0","n/e","n/e","n/e","0","","232","n/e","n/e","683","n/e","n/e","195","10","n/e","0"
"BZN|SI","29.06.2023 14:00 - 29.06.2023 15:00 (CET/CEST)","6","n/e","375","n/e","26","n/e","0","n/e","n/e","n/e","0","","228","n/e","n/e","683","n/e","n/e","180","10","n/e","0"
"BZN|SI","29.06.2023 15:00 - 29.06.2023 16:00 (CET/CEST)","6","n/e","372","n/e","27","n/e","0","n/e","n/e","n/e","0","","247","n/e","n/e","683","n/e","n/e","137","10","n/e","0"
"BZN|SI","29.06.2023 16:00 - 29.06.2023 17:00 (CET/CEST)","6","n/e","453","n/e","26","n/e","0","n/e","n/e","n/e","0","","371","n/e","n/e","684","n/e","n/e","106","11","n/e","0"
"BZN|SI","29.06.2023 17:00 - 29.06.2023 18:00 (CET/CEST)","6","n/e","480","n/e","25","n/e","0","n/e","n/e","n/e","0","","545","n/e","n/e","684","n/e","n/e","70","11","n/e","0"
"BZN|SI","29.06.2023 18:00 - 29.06.2023 19:00 (CET/CEST)","6","n/e","492","n/e","26","n/e","0","n/e","n/e","n/e","97","","682","n/e","n/e","684","n/e","n/e","37","10","n/e","0"
"BZN|SI","29.06.2023 19:00 - 29.06.2023 20:00 (CET/CEST)","6","n/e","490","n/e","32","n/e","0","n/e","n/e","n/e","163","","802","n/e","n/e","685","n/e","n/e","12","10","n/e","0"
"BZN|SI","29.06.2023 20:00 - 29.06.2023 21:00 (CET/CEST)","6","n/e","487","n/e","30","n/e","0","n/e","n/e","n/e","162","","810","n/e","n/e","685","n/e","n/e","1","11","n/e","0"
"BZN|SI","29.06.2023 21:00 - 29.06.2023 22:00 (CET/CEST)","6","n/e","495","n/e","26","n/e","0","n/e","n/e","n/e","165","","805","n/e","n/e","685","n/e","n/e","0","11","n/e","0"
"BZN|SI","29.06.2023 22:00 - 29.06.2023 23:00 (CET/CEST)","6","n/e","501","n/e","25","n/e","0","n/e","n/e","n/e","165","","711","n/e","n/e","685","n/e","n/e","0","11","n/e","0"
"BZN|SI","29.06.2023 23:00 - 30.06.2023 00:00 (CET/CEST)","6","n/e","502","n/e","26","n/e","0","n/e","n/e","n/e","0","","590","n/e","n/e","685","n/e","n/e","0","10","n/e","0"
"BZN|SI","30.06.2023 00:00 - 30.06.2023 01:00 (CET/CEST)","7","n/e","503","n/e","25","n/e","0","n/e","n/e","n/e","0","","546","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","30.06.2023 01:00 - 30.06.2023 02:00 (CET/CEST)","7","n/e","504","n/e","28","n/e","0","n/e","n/e","n/e","0","","402","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","30.06.2023 02:00 - 30.06.2023 03:00 (CET/CEST)","7","n/e","503","n/e","26","n/e","0","n/e","n/e","n/e","0","","255","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","30.06.2023 03:00 - 30.06.2023 04:00 (CET/CEST)","7","n/e","494","n/e","26","n/e","0","n/e","n/e","n/e","0","","133","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","30.06.2023 04:00 - 30.06.2023 05:00 (CET/CEST)","7","n/e","493","n/e","27","n/e","0","n/e","n/e","n/e","0","","134","n/e","n/e","687","n/e","n/e","0","10","n/e","0"
"BZN|SI","30.06.2023 05:00 - 30.06.2023 06:00 (CET/CEST)","7","n/e","505","n/e","28","n/e","0","n/e","n/e","n/e","0","","349","n/e","n/e","687","n/e","n/e","2","11","n/e","0"
"BZN|SI","30.06.2023 06:00 - 30.06.2023 07:00 (CET/CEST)","7","n/e","501","n/e","28","n/e","0","n/e","n/e","n/e","1","","593","n/e","n/e","687","n/e","n/e","15","11","n/e","0"
"BZN|SI","30.06.2023 07:00 - 30.06.2023 08:00 (CET/CEST)","7","n/e","506","n/e","31","n/e","0","n/e","n/e","n/e","161","","665","n/e","n/e","687","n/e","n/e","47","11","n/e","0"
"BZN|SI","30.06.2023 08:00 - 30.06.2023 09:00 (CET/CEST)","7","n/e","503","n/e","55","n/e","0","n/e","n/e","n/e","138","","710","n/e","n/e","687","n/e","n/e","89","11","n/e","0"
"BZN|SI","30.06.2023 09:00 - 30.06.2023 10:00 (CET/CEST)","8","n/e","505","n/e","28","n/e","0","n/e","n/e","n/e","0","","652","n/e","n/e","688","n/e","n/e","140","11","n/e","0"
"BZN|SI","30.06.2023 10:00 - 30.06.2023 11:00 (CET/CEST)","8","n/e","505","n/e","28","n/e","0","n/e","n/e","n/e","0","","656","n/e","n/e","687","n/e","n/e","183","11","n/e","0"
"BZN|SI","30.06.2023 11:00 - 30.06.2023 12:00 (CET/CEST)","8","n/e","505","n/e","26","n/e","0","n/e","n/e","n/e","90","","460","n/e","n/e","687","n/e","n/e","191","10","n/e","0"
"BZN|SI","30.06.2023 12:00 - 30.06.2023 13:00 (CET/CEST)","8","n/e","486","n/e","25","n/e","0","n/e","n/e","n/e","0","","270","n/e","n/e","687","n/e","n/e","178","10","n/e","0"
"BZN|SI","30.06.2023 13:00 - 30.06.2023 14:00 (CET/CEST)","8","n/e","485","n/e","27","n/e","0","n/e","n/e","n/e","0","","203","n/e","n/e","686","n/e","n/e","165","10","n/e","0"
"BZN|SI","30.06.2023 14:00 - 30.06.2023 15:00 (CET/CEST)","8","n/e","378","n/e","27","n/e","0","n/e","n/e","n/e","0","","163","n/e","n/e","686","n/e","n/e","150","10","n/e","0"
"BZN|SI","30.06.2023 15:00 - 30.06.2023 16:00 (CET/CEST)","8","n/e","347","n/e","27","n/e","0","n/e","n/e","n/e","0","","156","n/e","n/e","686","n/e","n/e","111","10","n/e","0"
"BZN|SI","30.06.2023 16:00 - 30.06.2023 17:00 (CET/CEST)","8","n/e","483","n/e","27","n/e","0","n/e","n/e","n/e","0","","318","n/e","n/e","686","n/e","n/e","81","10","n/e","0"
"BZN|SI","30.06.2023 17:00 - 30.06.2023 18:00 (CET/CEST)","8","n/e","489","n/e","27","n/e","0","n/e","n/e","n/e","0","","482","n/e","n/e","686","n/e","n/e","50","11","n/e","0"
"BZN|SI","30.06.2023 18:00 - 30.06.2023 19:00 (CET/CEST)","8","n/e","514","n/e","28","n/e","0","n/e","n/e","n/e","0","","697","n/e","n/e","686","n/e","n/e","26","10","n/e","0"
"BZN|SI","30.06.2023 19:00 - 30.06.2023 20:00 (CET/CEST)","8","n/e","508","n/e","33","n/e","0","n/e","n/e","n/e","163","","707","n/e","n/e","686","n/e","n/e","9","10","n/e","0"
"BZN|SI","30.06.2023 20:00 - 30.06.2023 21:00 (CET/CEST)","8","n/e","506","n/e","33","n/e","0","n/e","n/e","n/e","169","","764","n/e","n/e","686","n/e","n/e","1","10","n/e","0"
"BZN|SI","30.06.2023 21:00 - 30.06.2023 22:00 (CET/CEST)","8","n/e","502","n/e","29","n/e","0","n/e","n/e","n/e","153","","764","n/e","n/e","686","n/e","n/e","0","11","n/e","0"
"BZN|SI","30.06.2023 22:00 - 30.06.2023 23:00 (CET/CEST)","8","n/e","396","n/e","28","n/e","0","n/e","n/e","n/e","0","","622","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","30.06.2023 23:00 - 01.07.2023 00:00 (CET/CEST)","8","n/e","298","n/e","28","n/e","0","n/e","n/e","n/e","0","","603","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","01.07.2023 00:00 - 01.07.2023 01:00 (CET/CEST)","7","n/e","198","n/e","28","n/e","0","n/e","n/e","n/e","0","","489","n/e","n/e","686","n/e","n/e","0","9","n/e","0"
"BZN|SI","01.07.2023 01:00 - 01.07.2023 02:00 (CET/CEST)","7","n/e","0","n/e","30","n/e","0","n/e","n/e","n/e","0","","452","n/e","n/e","686","n/e","n/e","0","9","n/e","0"
"BZN|SI","01.07.2023 02:00 - 01.07.2023 03:00 (CET/CEST)","7","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","385","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","01.07.2023 03:00 - 01.07.2023 04:00 (CET/CEST)","7","n/e","0","n/e","26","n/e","0","n/e","n/e","n/e","0","","392","n/e","n/e","686","n/e","n/e","0","9","n/e","0"
"BZN|SI","01.07.2023 04:00 - 01.07.2023 05:00 (CET/CEST)","7","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","403","n/e","n/e","686","n/e","n/e","0","9","n/e","0"
"BZN|SI","01.07.2023 05:00 - 01.07.2023 06:00 (CET/CEST)","7","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","396","n/e","n/e","686","n/e","n/e","1","10","n/e","0"
"BZN|SI","01.07.2023 06:00 - 01.07.2023 07:00 (CET/CEST)","7","n/e","0","n/e","29","n/e","0","n/e","n/e","n/e","0","","447","n/e","n/e","687","n/e","n/e","8","10","n/e","0"
"BZN|SI","01.07.2023 07:00 - 01.07.2023 08:00 (CET/CEST)","7","n/e","0","n/e","33","n/e","0","n/e","n/e","n/e","0","","469","n/e","n/e","686","n/e","n/e","16","10","n/e","0"
"BZN|SI","01.07.2023 08:00 - 01.07.2023 09:00 (CET/CEST)","7","n/e","0","n/e","32","n/e","0","n/e","n/e","n/e","0","","423","n/e","n/e","686","n/e","n/e","25","10","n/e","0"
"BZN|SI","01.07.2023 09:00 - 01.07.2023 10:00 (CET/CEST)","8","n/e","0","n/e","30","n/e","0","n/e","n/e","n/e","0","","408","n/e","n/e","685","n/e","n/e","38","11","n/e","0"
"BZN|SI","01.07.2023 10:00 - 01.07.2023 11:00 (CET/CEST)","8","n/e","0","n/e","27","n/e","0","n/e","n/e","n/e","0","","380","n/e","n/e","685","n/e","n/e","56","10","n/e","0"
"BZN|SI","01.07.2023 11:00 - 01.07.2023 12:00 (CET/CEST)","8","n/e","0","n/e","26","n/e","0","n/e","n/e","n/e","0","","282","n/e","n/e","685","n/e","n/e","61","9","n/e","0"
"BZN|SI","01.07.2023 12:00 - 01.07.2023 13:00 (CET/CEST)","8","n/e","0","n/e","27","n/e","0","n/e","n/e","n/e","0","","210","n/e","n/e","685","n/e","n/e","65","9","n/e","0"
"BZN|SI","01.07.2023 13:00 - 01.07.2023 14:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","162","n/e","n/e","685","n/e","n/e","71","10","n/e","0"
"BZN|SI","01.07.2023 14:00 - 01.07.2023 15:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","111","n/e","n/e","685","n/e","n/e","64","10","n/e","0"
"BZN|SI","01.07.2023 15:00 - 01.07.2023 16:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","122","n/e","n/e","685","n/e","n/e","57","9","n/e","0"
"BZN|SI","01.07.2023 16:00 - 01.07.2023 17:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","242","n/e","n/e","685","n/e","n/e","44","9","n/e","0"
"BZN|SI","01.07.2023 17:00 - 01.07.2023 18:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","301","n/e","n/e","685","n/e","n/e","31","9","n/e","0"
"BZN|SI","01.07.2023 18:00 - 01.07.2023 19:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","117","","531","n/e","n/e","685","n/e","n/e","18","9","n/e","0"
"BZN|SI","01.07.2023 19:00 - 01.07.2023 20:00 (CET/CEST)","8","n/e","0","n/e","34","n/e","0","n/e","n/e","n/e","166","","676","n/e","n/e","685","n/e","n/e","6","10","n/e","0"
"BZN|SI","01.07.2023 20:00 - 01.07.2023 21:00 (CET/CEST)","8","n/e","0","n/e","33","n/e","0","n/e","n/e","n/e","166","","724","n/e","n/e","685","n/e","n/e","1","9","n/e","0"
"BZN|SI","01.07.2023 21:00 - 01.07.2023 22:00 (CET/CEST)","8","n/e","0","n/e","27","n/e","0","n/e","n/e","n/e","167","","731","n/e","n/e","685","n/e","n/e","0","10","n/e","0"
"BZN|SI","01.07.2023 22:00 - 01.07.2023 23:00 (CET/CEST)","8","n/e","0","n/e","29","n/e","0","n/e","n/e","n/e","161","","724","n/e","n/e","685","n/e","n/e","0","9","n/e","0"
"BZN|SI","01.07.2023 23:00 - 02.07.2023 00:00 (CET/CEST)","8","n/e","0","n/e","29","n/e","0","n/e","n/e","n/e","0","","629","n/e","n/e","686","n/e","n/e","0","9","n/e","0"
"BZN|SI","02.07.2023 00:00 - 02.07.2023 01:00 (CET/CEST)","8","n/e","0","n/e","29","n/e","0","n/e","n/e","n/e","0","","600","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","02.07.2023 01:00 - 02.07.2023 02:00 (CET/CEST)","8","n/e","0","n/e","30","n/e","0","n/e","n/e","n/e","0","","521","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","02.07.2023 02:00 - 02.07.2023 03:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","400","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","02.07.2023 03:00 - 02.07.2023 04:00 (CET/CEST)","8","n/e","0","n/e","25","n/e","0","n/e","n/e","n/e","0","","396","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","02.07.2023 04:00 - 02.07.2023 05:00 (CET/CEST)","8","n/e","0","n/e","29","n/e","0","n/e","n/e","n/e","0","","401","n/e","n/e","686","n/e","n/e","0","10","n/e","0"
"BZN|SI","02.07.2023 05:00 - 02.07.2023 06:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","401","n/e","n/e","686","n/e","n/e","1","10","n/e","0"
"BZN|SI","02.07.2023 06:00 - 02.07.2023 07:00 (CET/CEST)","8","n/e","0","n/e","29","n/e","0","n/e","n/e","n/e","0","","351","n/e","n/e","686","n/e","n/e","10","10","n/e","0"
"BZN|SI","02.07.2023 07:00 - 02.07.2023 08:00 (CET/CEST)","8","n/e","0","n/e","34","n/e","0","n/e","n/e","n/e","0","","428","n/e","n/e","686","n/e","n/e","25","10","n/e","0"
"BZN|SI","02.07.2023 08:00 - 02.07.2023 09:00 (CET/CEST)","8","n/e","0","n/e","32","n/e","0","n/e","n/e","n/e","0","","449","n/e","n/e","686","n/e","n/e","45","10","n/e","0"
"BZN|SI","02.07.2023 09:00 - 02.07.2023 10:00 (CET/CEST)","8","n/e","0","n/e","30","n/e","0","n/e","n/e","n/e","0","","343","n/e","n/e","686","n/e","n/e","76","11","n/e","0"
"BZN|SI","02.07.2023 10:00 - 02.07.2023 11:00 (CET/CEST)","8","n/e","0","n/e","27","n/e","0","n/e","n/e","n/e","0","","260","n/e","n/e","685","n/e","n/e","116","10","n/e","0"
"BZN|SI","02.07.2023 11:00 - 02.07.2023 12:00 (CET/CEST)","8","n/e","0","n/e","26","n/e","0","n/e","n/e","n/e","0","","128","n/e","n/e","685","n/e","n/e","130","10","n/e","0"
"BZN|SI","02.07.2023 12:00 - 02.07.2023 13:00 (CET/CEST)","8","n/e","0","n/e","27","n/e","0","n/e","n/e","n/e","0","","103","n/e","n/e","685","n/e","n/e","131","10","n/e","0"
"BZN|SI","02.07.2023 13:00 - 02.07.2023 14:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","61","n/e","n/e","685","n/e","n/e","126","10","n/e","0"
"BZN|SI","02.07.2023 14:00 - 02.07.2023 15:00 (CET/CEST)","8","n/e","0","n/e","27","n/e","0","n/e","n/e","n/e","0","","64","n/e","n/e","684","n/e","n/e","126","10","n/e","0"
"BZN|SI","02.07.2023 15:00 - 02.07.2023 16:00 (CET/CEST)","8","n/e","0","n/e","27","n/e","0","n/e","n/e","n/e","0","","77","n/e","n/e","684","n/e","n/e","97","10","n/e","0"
"BZN|SI","02.07.2023 16:00 - 02.07.2023 17:00 (CET/CEST)","8","n/e","0","n/e","27","n/e","0","n/e","n/e","n/e","0","","302","n/e","n/e","684","n/e","n/e","79","10","n/e","0"
"BZN|SI","02.07.2023 17:00 - 02.07.2023 18:00 (CET/CEST)","8","n/e","0","n/e","27","n/e","0","n/e","n/e","n/e","0","","504","n/e","n/e","684","n/e","n/e","52","10","n/e","0"
"BZN|SI","02.07.2023 18:00 - 02.07.2023 19:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","608","n/e","n/e","684","n/e","n/e","30","10","n/e","0"
"BZN|SI","02.07.2023 19:00 - 02.07.2023 20:00 (CET/CEST)","8","n/e","0","n/e","33","n/e","0","n/e","n/e","n/e","30","","641","n/e","n/e","684","n/e","n/e","10","10","n/e","0"
"BZN|SI","02.07.2023 20:00 - 02.07.2023 21:00 (CET/CEST)","8","n/e","0","n/e","32","n/e","0","n/e","n/e","n/e","166","","721","n/e","n/e","684","n/e","n/e","2","9","n/e","0"
"BZN|SI","02.07.2023 21:00 - 02.07.2023 22:00 (CET/CEST)","8","n/e","0","n/e","27","n/e","0","n/e","n/e","n/e","164","","743","n/e","n/e","684","n/e","n/e","0","10","n/e","0"
"BZN|SI","02.07.2023 22:00 - 02.07.2023 23:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","32","","688","n/e","n/e","684","n/e","n/e","0","10","n/e","0"
"BZN|SI","02.07.2023 23:00 - 03.07.2023 00:00 (CET/CEST)","8","n/e","0","n/e","29","n/e","0","n/e","n/e","n/e","0","","540","n/e","n/e","684","n/e","n/e","0","10","n/e","0"
"BZN|SI","03.07.2023 00:00 - 03.07.2023 01:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","491","n/e","n/e","684","n/e","n/e","0","10","n/e","0"
"BZN|SI","03.07.2023 01:00 - 03.07.2023 02:00 (CET/CEST)","8","n/e","0","n/e","30","n/e","0","n/e","n/e","n/e","0","","364","n/e","n/e","684","n/e","n/e","0","10","n/e","0"
"BZN|SI","03.07.2023 02:00 - 03.07.2023 03:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","282","n/e","n/e","684","n/e","n/e","0","10","n/e","0"
"BZN|SI","03.07.2023 03:00 - 03.07.2023 04:00 (CET/CEST)","8","n/e","0","n/e","24","n/e","0","n/e","n/e","n/e","0","","227","n/e","n/e","684","n/e","n/e","0","10","n/e","0"
"BZN|SI","03.07.2023 04:00 - 03.07.2023 05:00 (CET/CEST)","8","n/e","0","n/e","28","n/e","0","n/e","n/e","n/e","0","","224","n/e","n/e","684","n/e","n/e","0","10","n/e","0"
"BZN|SI","03.07.2023 05:00 - 03.07.2023 06:00 (CET/CEST)","8","n/e","82","n/e","27","n/e","0","n/e","n/e","n/e","0","","294","n/e","n/e","684","n/e","n/e","1","11","n/e","0"
"BZN|SI","03.07.2023 06:00 - 03.07.2023 07:00 (CET/CEST)","8","n/e","214","n/e","28","n/e","0","n/e","n/e","n/e","0","","521","n/e","n/e","684","n/e","n/e","9","10","n/e","0"
"BZN|SI","03.07.2023 07:00 - 03.07.2023 08:00 (CET/CEST)","8","n/e","221","n/e","32","n/e","0","n/e","n/e","n/e","0","","658","n/e","n/e","684","n/e","n/e","15","10","n/e","0"
"BZN|SI","03.07.2023 08:00 - 03.07.2023 09:00 (CET/CEST)","8","n/e","224","n/e","32","n/e","0","n/e","n/e","n/e","1","","690","n/e","n/e","684","n/e","n/e","30","10","n/e","0"
"BZN|SI","03.07.2023 09:00 - 03.07.2023 10:00 (CET/CEST)","8","n/e","225","n/e","30","n/e","0","n/e","n/e","n/e","91","","546","n/e","n/e","685","n/e","n/e","54","10","n/e","0"
"BZN|SI","03.07.2023 10:00 - 03.07.2023 11:00 (CET/CEST)","8","n/e","278","n/e","26","n/e","0","n/e","n/e","n/e","0","","399","n/e","n/e","684","n/e","n/e","80","10","n/e","0"
"BZN|SI","03.07.2023 11:00 - 03.07.2023 12:00 (CET/CEST)","8","n/e","296","n/e","25","n/e","0","n/e","n/e","n/e","0","","479","n/e","n/e","684","n/e","n/e","99","10","n/e","0"
"BZN|SI","03.07.2023 12:00 - 03.07.2023 13:00 (CET/CEST)","8","n/e","372","n/e","27","n/e","0","n/e","n/e","n/e","0","","551","n/e","n/e","684","n/e","n/e","104","10","n/e","0"
"BZN|SI","03.07.2023 13:00 - 03.07.2023 14:00 (CET/CEST)","8","n/e","373","n/e","27","n/e","0","n/e","n/e","n/e","0","","418","n/e","n/e","684","n/e","n/e","118","11","n/e","0"
"BZN|SI","03.07.2023 14:00 - 03.07.2023 15:00 (CET/CEST)","8","n/e","478","n/e","27","n/e","0","n/e","n/e","n/e","0","","473","n/e","n/e","684","n/e","n/e","120","11","n/e","0"
"BZN|SI","03.07.2023 15:00 - 03.07.2023 16:00 (CET/CEST)","8","n/e","504","n/e","27","n/e","0","n/e","n/e","n/e","0","","381","n/e","n/e","684","n/e","n/e","92","10","n/e","0"
"BZN|SI","03.07.2023 16:00 - 03.07.2023 17:00 (CET/CEST)","8","n/e","496","n/e","27","n/e","0","n/e","n/e","n/e","0","","378","n/e","n/e","683","n/e","n/e","70","10","n/e","0"
"BZN|SI","03.07.2023 17:00 - 03.07.2023 18:00 (CET/CEST)","8","n/e","505","n/e","27","n/e","0","n/e","n/e","n/e","0","","611","n/e","n/e","684","n/e","n/e","46","10","n/e","0"
"BZN|SI","03.07.2023 18:00 - 03.07.2023 19:00 (CET/CEST)","8","n/e","493","n/e","28","n/e","0","n/e","n/e","n/e","61","","683","n/e","n/e","683","n/e","n/e","24","10","n/e","0"
"BZN|SI","03.07.2023 19:00 - 03.07.2023 20:00 (CET/CEST)","8","n/e","509","n/e","32","n/e","0","n/e","n/e","n/e","162","","786","n/e","n/e","683","n/e","n/e","9","9","n/e","0"
"BZN|SI","03.07.2023 20:00 - 03.07.2023 21:00 (CET/CEST)","8","n/e","506","n/e","32","n/e","0","n/e","n/e","n/e","158","","786","n/e","n/e","683","n/e","n/e","2","10","n/e","0"
"BZN|SI","03.07.2023 21:00 - 03.07.2023 22:00 (CET/CEST)","8","n/e","515","n/e","26","n/e","0","n/e","n/e","n/e","156","","781","n/e","n/e","684","n/e","n/e","0","10","n/e","0"
"BZN|SI","03.07.2023 22:00 - 03.07.2023 23:00 (CET/CEST)","8","n/e","505","n/e","28","n/e","0","n/e","n/e","n/e","95","","742","n/e","n/e","684","n/e","n/e","0","10","n/e","0"
"BZN|SI","03.07.2023 23:00 - 04.07.2023 00:00 (CET/CEST)","8","n/e","448","n/e","28","n/e","0","n/e","n/e","n/e","1","","704","n/e","n/e","684","n/e","n/e","0","9","n/e","0"
"BZN|SI","04.07.2023 00:00 - 04.07.2023 01:00 (CET/CEST)","8","n/e","357","n/e","28","n/e","0","n/e","n/e","n/e","0","","596","n/e","n/e","684","n/e","n/e","0","9","n/e","2"
"BZN|SI","04.07.2023 01:00 - 04.07.2023 02:00 (CET/CEST)","8","n/e","287","n/e","29","n/e","0","n/e","n/e","n/e","0","","556","n/e","n/e","684","n/e","n/e","0","10","n/e","2"
"BZN|SI","04.07.2023 02:00 - 04.07.2023 03:00 (CET/CEST)","8","n/e","244","n/e","28","n/e","0","n/e","n/e","n/e","0","","455","n/e","n/e","683","n/e","n/e","0","10","n/e","2"
"BZN|SI","04.07.2023 03:00 - 04.07.2023 04:00 (CET/CEST)","8","n/e","242","n/e","24","n/e","0","n/e","n/e","n/e","0","","478","n/e","n/e","684","n/e","n/e","0","9","n/e","2"
"BZN|SI","04.07.2023 04:00 - 04.07.2023 05:00 (CET/CEST)","8","n/e","243","n/e","28","n/e","0","n/e","n/e","n/e","0","","490","n/e","n/e","684","n/e","n/e","0","9","n/e","2"
"BZN|SI","04.07.2023 05:00 - 04.07.2023 06:00 (CET/CEST)","8","n/e","292","n/e","27","n/e","0","n/e","n/e","n/e","0","","540","n/e","n/e","684","n/e","n/e","1","10","n/e","2"
"BZN|SI","04.07.2023 06:00 - 04.07.2023 07:00 (CET/CEST)","8","n/e","370","n/e","28","n/e","0","n/e","n/e","n/e","0","","651","n/e","n/e","685","n/e","n/e","7","9","n/e","2"
"BZN|SI","04.07.2023 07:00 - 04.07.2023 08:00 (CET/CEST)","8","n/e","380","n/e","31","n/e","0","n/e","n/e","n/e","0","","861","n/e","n/e","685","n/e","n/e","29","10","n/e","2"
"BZN|SI","04.07.2023 08:00 - 04.07.2023 09:00 (CET/CEST)","8","n/e","331","n/e","31","n/e","0","n/e","n/e","n/e","0","","912","n/e","n/e","685","n/e","n/e","59","10","n/e","2"
"BZN|SI","04.07.2023 09:00 - 04.07.2023 10:00 (CET/CEST)","8","n/e","297","n/e","29","n/e","0","n/e","n/e","n/e","0","","931","n/e","n/e","685","n/e","n/e","108","10","n/e","1"
"BZN|SI","04.07.2023 10:00 - 04.07.2023 11:00 (CET/CEST)","8","n/e","296","n/e","26","n/e","0","n/e","n/e","n/e","0","","862","n/e","n/e","685","n/e","n/e","161","10","n/e","1"
"BZN|SI","04.07.2023 11:00 - 04.07.2023 12:00 (CET/CEST)","8","n/e","295","n/e","26","n/e","0","n/e","n/e","n/e","109","","831","n/e","n/e","685","n/e","n/e","174","10","n/e","1"
"BZN|SI","04.07.2023 12:00 - 04.07.2023 13:00 (CET/CEST)","8","n/e","296","n/e","27","n/e","0","n/e","n/e","n/e","0","","735","n/e","n/e","685","n/e","n/e","172","9","n/e","1"
